ParName   Value   Gradient
sel50_fsh_devs_f(1,1963)     -0.09064  7.11199e-05
sel50_fsh_devs_f(1,1964)    -0.073933 -3.04517e-05
sel50_fsh_devs_f(1,1965)    0.0724824 -0.000239587
sel50_fsh_devs_f(1,1966)     0.138541  7.02095e-05
sel50_fsh_devs_f(1,1967)     0.135993 -1.10717e-05
sel50_fsh_devs_f(1,1968)     0.302998  0.000125863
sel50_fsh_devs_f(1,1969)     0.048446  5.89384e-05
sel50_fsh_devs_f(1,1970)     0.236467  3.61007e-05
sel50_fsh_devs_f(1,1971)    -0.272167 -0.000125275
sel50_fsh_devs_f(1,1972)     0.178295 -4.00195e-05
sel50_fsh_devs_f(1,1973)     0.082232  0.000248384
sel50_fsh_devs_f(1,1974)    -0.228694 -0.000309542
sel50_fsh_devs_f(1,1975)   -0.0545532  6.45405e-05
sel50_fsh_devs_f(1,1976)    0.0576983  4.50589e-05
sel50_fsh_devs_f(1,1977)    -0.144295 -1.68696e-05
sel50_fsh_devs_f(1,1978)   -0.0953255   6.5079e-06
sel50_fsh_devs_f(1,1979)   -0.0935236 -4.83898e-06
sel50_fsh_devs_f(1,1980)    0.0447011 -9.68977e-06
sel50_fsh_devs_f(1,1981)   -0.0188587 -6.58278e-06
sel50_fsh_devs_f(1,1982)    -0.112775 -2.19641e-06
sel50_fsh_devs_f(1,1983)    -0.201081 -1.73538e-06
sel50_fsh_devs_f(1,1984)   -0.0652517 -3.26766e-06
sel50_fsh_devs_f(1,1985)   -0.0289204 -7.57759e-07
sel50_fsh_devs_f(1,1986)     -0.11238  5.13501e-06
sel50_fsh_devs_f(1,1987)    0.0699414 -2.42396e-06
sel50_fsh_devs_f(1,1988)    0.0194468  1.28559e-05
sel50_fsh_devs_f(1,1989)    0.0836053  -9.3995e-07
sel50_fsh_devs_f(1,1990)    0.0158895 -1.56308e-05
sel50_fsh_devs_f(1,1991)     0.122067 -6.54432e-06
sel50_fsh_devs_f(1,1992)   -0.0500994 -5.20814e-06
