ParName   Value   Gradient
sel_slope_fsh_devs_f(1,1958)     0.001248 -8.08726e-08
sel_slope_fsh_devs_f(1,1959)   0.00443745 -6.90457e-08
sel_slope_fsh_devs_f(1,1960)  -0.00150551  9.75956e-08
sel_slope_fsh_devs_f(1,1961)    -0.103396 -1.52082e-07
sel_slope_fsh_devs_f(1,1962)     0.178066  5.95463e-07
sel_slope_fsh_devs_f(1,1963)    0.0206725  4.46736e-07
sel_slope_fsh_devs_f(1,1964)    -0.472584  1.02204e-07
sel_slope_fsh_devs_f(1,1965)     0.153341  -8.9214e-07
sel_slope_fsh_devs_f(1,1966)    0.0899396  -1.1935e-07
sel_slope_fsh_devs_f(1,1967)    0.0326004  2.36751e-08
sel_slope_fsh_devs_f(1,1968)    0.0385572 -4.20595e-08
sel_slope_fsh_devs_f(1,1969)     0.161125 -2.00209e-07
sel_slope_fsh_devs_f(1,1970)     0.113865  5.49143e-07
sel_slope_fsh_devs_f(1,1971)     0.437549  2.25118e-07
sel_slope_fsh_devs_f(1,1972)     0.219649 -4.80488e-07
sel_slope_fsh_devs_f(1,1973)     0.296213 -2.51816e-07
sel_slope_fsh_devs_f(1,1974)    0.0427201 -2.67108e-07
sel_slope_fsh_devs_f(1,1975)     0.224266  2.43304e-07
sel_slope_fsh_devs_f(1,1976)    0.0159067 -1.47433e-06
sel_slope_fsh_devs_f(1,1977)    -0.219902  5.09935e-07
sel_slope_fsh_devs_f(1,1978)    -0.041624  5.00791e-08
sel_slope_fsh_devs_f(1,1979)   -0.0578242 -4.84454e-08
sel_slope_fsh_devs_f(1,1980)    -0.233317 -1.30223e-06
sel_slope_fsh_devs_f(1,1981)    -0.220629 -4.71987e-07
sel_slope_fsh_devs_f(1,1982)    -0.126357 -2.91353e-07
sel_slope_fsh_devs_f(1,1983)   -0.0452998 -7.58416e-08
sel_slope_fsh_devs_f(1,1984)   0.00389663 -1.17132e-07
sel_slope_fsh_devs_f(1,1985)    0.0203311 -1.69427e-08
sel_slope_fsh_devs_f(1,1986)     0.111336 -2.87728e-07
sel_slope_fsh_devs_f(1,1987)    0.0738337 -1.54628e-07
sel_slope_fsh_devs_f(1,1988)     0.117329 -1.83504e-07
sel_slope_fsh_devs_f(1,1989)     0.119506  3.41383e-07
sel_slope_fsh_devs_f(1,1990)    0.0776594 -1.66457e-07
sel_slope_fsh_devs_f(1,1991)    -0.255565 -3.54593e-07
sel_slope_fsh_devs_f(1,1992)   -0.0199174  -2.2039e-09
sel_slope_fsh_devs_f(1,1993)    -0.227558 -6.01793e-07
sel_slope_fsh_devs_f(1,1994)   -0.0050456 -1.36145e-07
sel_slope_fsh_devs_f(1,1995)   -0.0474153  2.53254e-07
sel_slope_fsh_devs_f(1,1996)  -0.00823873 -2.59231e-07
sel_slope_fsh_devs_f(1,1997)    0.0563557  3.42817e-07
sel_slope_fsh_devs_f(1,1998)   -0.0440455   1.6873e-07
sel_slope_fsh_devs_f(1,1999)   -0.0728797 -2.72868e-07
sel_slope_fsh_devs_f(1,2000)    0.0122019  2.33464e-07
sel_slope_fsh_devs_f(1,2001)   -0.0561645  4.70322e-08
sel_slope_fsh_devs_f(1,2002)    0.0344704  4.08379e-07
sel_slope_fsh_devs_f(1,2003)   0.00144943 -2.60727e-07
sel_slope_fsh_devs_f(1,2004)   -0.0559365  1.22296e-07
sel_slope_fsh_devs_f(1,2005)    -0.131818  2.33294e-07
sel_slope_fsh_devs_f(1,2006)  -0.00536632 -5.07139e-07
sel_slope_fsh_devs_f(1,2007)   -0.0466987  8.33185e-08
sel_slope_fsh_devs_f(1,2008)   -0.0178915 -8.69577e-08
sel_slope_fsh_devs_f(1,2009)    0.0404581 -8.58447e-08
sel_slope_fsh_devs_f(1,2010)   -0.0195544 -2.94947e-07
sel_slope_fsh_devs_f(1,2011)   -0.0193215 -1.35482e-07
sel_slope_fsh_devs_f(1,2012)    0.0181284   4.2681e-07
sel_slope_fsh_devs_f(1,2013)    0.0360705    2.838e-07
sel_slope_fsh_devs_f(1,2014)    0.0574766   1.4879e-08
sel_slope_fsh_devs_f(1,2015)   0.00586428 -6.20529e-07
sel_slope_fsh_devs_f(1,2016)    0.0197732 -2.54505e-07
sel_slope_fsh_devs_f(1,2017)   -0.0142279 -1.54862e-08
sel_slope_fsh_devs_f(1,2018)   0.00489495 -3.65446e-07
sel_slope_fsh_devs_f(1,2019)   -0.0795608  1.89471e-07
sel_slope_fsh_devs_f(1,2020)   -0.0236117 -1.06997e-07
sel_slope_fsh_devs_f(1,2021)   -0.0470132 -2.30515e-07
sel_slope_fsh_devs_f(1,2022)  -0.00403761 -3.39852e-05
sel_slope_fsh_devs_f(1,2023)     -0.12052 -3.24962e-05
sel_slope_fsh_devs_f(1,2024)   0.00293398 -3.81948e-05
sel50_fsh_devs_f(1,1954) -8.46607e-05  1.13951e-06
sel50_fsh_devs_f(1,1955) -6.58103e-05  3.57107e-07
sel50_fsh_devs_f(1,1956)  1.88717e-05 -1.09784e-06
sel50_fsh_devs_f(1,1957)  0.000327038  5.85131e-07
sel50_fsh_devs_f(1,1958)   0.00178351  3.61832e-07
sel50_fsh_devs_f(1,1959)    0.0151622  5.79174e-07
sel50_fsh_devs_f(1,1960)    0.0613898  1.60251e-06
sel50_fsh_devs_f(1,1961)    0.0262172 -6.84822e-07
sel50_fsh_devs_f(1,1962)     0.403247  6.82074e-06
sel50_fsh_devs_f(1,1963)   -0.0515181  2.62582e-05
sel50_fsh_devs_f(1,1964)    -0.204624 -2.47353e-06
sel50_fsh_devs_f(1,1965)    0.0819715  1.58372e-06
sel50_fsh_devs_f(1,1966)     0.114742  2.16255e-06
sel50_fsh_devs_f(1,1967)    0.0431429 -9.18795e-06
sel50_fsh_devs_f(1,1968)    0.0776313 -1.07481e-05
sel50_fsh_devs_f(1,1969)    0.0983831 -1.42885e-05
sel50_fsh_devs_f(1,1970)    -0.040654  8.65493e-06
sel50_fsh_devs_f(1,1971)    -0.137636  1.46686e-05
sel50_fsh_devs_f(1,1972)   -0.0239424 -1.14041e-05
sel50_fsh_devs_f(1,1973)   -0.0259697 -1.75786e-05
sel50_fsh_devs_f(1,1974)    -0.117045 -3.04635e-06
sel50_fsh_devs_f(1,1975)   -0.0652576  1.13098e-05
sel50_fsh_devs_f(1,1976)    0.0525877 -2.63729e-05
sel50_fsh_devs_f(1,1977)    -0.090354 -8.93675e-06
sel50_fsh_devs_f(1,1978)   -0.0448338 -8.00913e-06
sel50_fsh_devs_f(1,1979)   -0.0600331 -7.66954e-06
sel50_fsh_devs_f(1,1980)   -0.0191962  1.73406e-05
sel50_fsh_devs_f(1,1981)   -0.0437992  6.87037e-06
sel50_fsh_devs_f(1,1982)    -0.119326 -9.77839e-07
sel50_fsh_devs_f(1,1983)    -0.150365  3.61729e-08
sel50_fsh_devs_f(1,1984)   -0.0695157 -1.17713e-06
sel50_fsh_devs_f(1,1985)   -0.0582594 -1.55844e-06
sel50_fsh_devs_f(1,1986)   -0.0695148 -1.40727e-06
sel50_fsh_devs_f(1,1987)    0.0140889 -4.94519e-07
sel50_fsh_devs_f(1,1988)    0.0263597 -3.97431e-06
sel50_fsh_devs_f(1,1989)     0.101707  8.01081e-06
sel50_fsh_devs_f(1,1990)    0.0601644 -1.32558e-05
sel50_fsh_devs_f(1,1991)   -0.0117189   2.5417e-05
sel50_fsh_devs_f(1,1992)   0.00196536   7.4916e-06
sel50_fsh_devs_f(1,1993)    0.0846494 -1.85541e-06
sel50_fsh_devs_f(1,1994)    0.0692507 -6.01274e-07
sel50_fsh_devs_f(1,1995)     0.011817  4.02928e-06
sel50_fsh_devs_f(1,1996)    0.0187152  3.62024e-06
sel50_fsh_devs_f(1,1997)   0.00516761  1.34186e-05
sel50_fsh_devs_f(1,1998)    0.0725584  6.10104e-06
sel50_fsh_devs_f(1,1999)     0.165744  1.72321e-06
sel50_fsh_devs_f(1,2000)     0.101494 -8.24808e-06
sel50_fsh_devs_f(1,2001)    0.0891778  -1.7797e-05
sel50_fsh_devs_f(1,2002)     0.129716   1.0386e-05
sel50_fsh_devs_f(1,2003)    0.0375292  1.11238e-06
sel50_fsh_devs_f(1,2004)    0.0526413  1.29146e-06
sel50_fsh_devs_f(1,2005)   0.00989864  3.36494e-06
sel50_fsh_devs_f(1,2006)   -0.0522267 -1.71023e-06
sel50_fsh_devs_f(1,2007)   -0.0119974  -1.7467e-07
sel50_fsh_devs_f(1,2008)    -0.053524  1.01135e-06
sel50_fsh_devs_f(1,2009)   -0.0121125 -4.65777e-06
sel50_fsh_devs_f(1,2010)   -0.0485346 -4.01988e-08
sel50_fsh_devs_f(1,2011)   -0.0405171 -6.64605e-07
sel50_fsh_devs_f(1,2012)   -0.0613922  1.08871e-06
sel50_fsh_devs_f(1,2013)  -0.00406002  1.11231e-06
sel50_fsh_devs_f(1,2014)    0.0224934  2.95094e-06
sel50_fsh_devs_f(1,2015)    0.0720952 -1.69901e-06
sel50_fsh_devs_f(1,2016)   0.00869404 -4.62903e-06
sel50_fsh_devs_f(1,2017)    -0.029358  6.88037e-06
sel50_fsh_devs_f(1,2018)  -0.00926759  5.56788e-07
sel50_fsh_devs_f(1,2019)   -0.0291966  2.18155e-07
sel50_fsh_devs_f(1,2020)   -0.0864394 -1.13892e-06
sel50_fsh_devs_f(1,2021)    -0.122085 -1.96281e-07
sel50_fsh_devs_f(1,2022)    -0.113982  -0.00014324
sel50_fsh_devs_f(1,2023)   -0.0619067 -0.000118554
sel50_fsh_devs_f(1,2024)   0.00778297 -0.000152268
sel_slope_srv(1)       1.6495 -3.99932e-08
sel50_srv(1)        4.294 -1.52542e-07
R_logalpha     -4.54157 -3.29008e-07
R_logbeta     -6.41601  8.44131e-07
log_msy_sel_f(1)     -7.77769 -9.04883e-08
log_msy_sel_f(2)     -6.63212  3.29766e-07
log_msy_sel_f(3)     -5.48874 -3.11881e-07
log_msy_sel_f(4)     -4.35208  3.34416e-07
log_msy_sel_f(5)     -3.23573 -6.90542e-07
log_msy_sel_f(6)     -2.17747 -4.45557e-07
log_msy_sel_f(7)     -1.26173  4.97497e-08
log_msy_sel_f(8)    -0.602345   2.0496e-07
log_msy_sel_f(9)    -0.237805  2.37569e-07
log_msy_sel_f(10)   -0.0827494  6.09657e-08
log_msy_sel_f(11)   -0.0272289  1.58561e-08
log_msy_sel_f(12)  -0.00880452  8.37666e-08
log_msy_sel_f(13)  -0.00283933 -7.50241e-08
log_msy_sel_f(14) -0.000917753  7.15077e-08
log_msy_sel_f(15) -0.000297809  2.76038e-07
log_msy_sel_f(16) -9.70672e-05  3.17376e-07
log_msy_sel_f(17) -3.17818e-05  3.82958e-07
log_msy_sel_f(18) -3.17825e-05  8.86051e-08
log_msy_sel_f(19) -3.17824e-05  1.32952e-07
log_msy_sel_f(20) -3.17832e-05 -1.84809e-07
log_msy_sel_m(1)     -7.77769 -6.17948e-08
log_msy_sel_m(2)     -6.63212 -6.63401e-07
log_msy_sel_m(3)     -5.48874 -2.66884e-07
log_msy_sel_m(4)     -4.35208 -7.13196e-07
log_msy_sel_m(5)     -3.23573 -1.32903e-07
log_msy_sel_m(6)     -2.17747 -2.51836e-07
log_msy_sel_m(7)     -1.26173 -1.56252e-07
log_msy_sel_m(8)    -0.602345   1.4855e-07
log_msy_sel_m(9)    -0.237805  3.22029e-07
log_msy_sel_m(10)   -0.0827494 -1.82983e-07
log_msy_sel_m(11)   -0.0272289  1.33563e-07
log_msy_sel_m(12)  -0.00880452  9.93941e-08
log_msy_sel_m(13)  -0.00283933  2.31058e-08
log_msy_sel_m(14) -0.000917753 -9.30414e-08
log_msy_sel_m(15) -0.000297811 -4.28288e-07
