ParName   Value   Gradient
sel50_fsh_devs_f(1,1976)    0.0554988  7.91565e-06
sel50_fsh_devs_f(1,1977)    -0.180429  7.10582e-06
sel50_fsh_devs_f(1,1978)    -0.100232  1.14626e-05
sel50_fsh_devs_f(1,1979)    -0.106129  1.77767e-05
sel50_fsh_devs_f(1,1980)    0.0344732 -2.87126e-05
sel50_fsh_devs_f(1,1981)   -0.0374986  9.87625e-07
sel50_fsh_devs_f(1,1982)    -0.132874  2.56874e-06
sel50_fsh_devs_f(1,1983)    -0.222324 -8.12654e-06
sel50_fsh_devs_f(1,1984)   -0.0901782 -1.98315e-06
sel50_fsh_devs_f(1,1985)   -0.0616171 -3.02965e-06
sel50_fsh_devs_f(1,1986)    -0.120767  9.51652e-06
sel50_fsh_devs_f(1,1987)    0.0468861 -2.25213e-06
sel50_fsh_devs_f(1,1988)    0.0119802  1.35538e-06
sel50_fsh_devs_f(1,1989)    0.0800624  -1.2485e-05
sel50_fsh_devs_f(1,1990)     0.016546   6.5536e-06
sel50_fsh_devs_f(1,1991)    0.0997122 -3.89891e-06
sel50_fsh_devs_f(1,1992)   -0.0645497  6.64798e-06
sel50_fsh_devs_f(1,1993)     0.053433  1.19561e-05
sel50_fsh_devs_f(1,1994)   -0.0280535 -6.45375e-06
sel50_fsh_devs_f(1,1995)    -0.103845 -5.85562e-06
sel50_fsh_devs_f(1,1996)   -0.0791467 -4.52893e-06
sel50_fsh_devs_f(1,1997)  -0.00104138 -5.82255e-06
sel50_fsh_devs_f(1,1998)   -0.0221672  2.02799e-06
sel50_fsh_devs_f(1,1999)    0.0714408 -1.48036e-07
sel50_fsh_devs_f(1,2000)    0.0249828 -3.79084e-06
sel50_fsh_devs_f(1,2001)    0.0051208  1.81111e-06
sel50_fsh_devs_f(1,2002)    0.0658623 -7.21228e-06
sel50_fsh_devs_f(1,2003)   -0.0313272  1.46895e-05
sel50_fsh_devs_f(1,2004)   -0.0252214 -5.10349e-06
sel50_fsh_devs_f(1,2005)   -0.0613432 -2.18344e-08
sel50_fsh_devs_f(1,2006)    -0.178698 -3.27211e-06
sel50_fsh_devs_f(1,2007)     -0.01106 -5.95392e-06
sel50_fsh_devs_f(1,2008)    -0.146858  7.25262e-06
sel50_fsh_devs_f(1,2009)    -0.110351 -4.60247e-06
sel50_fsh_devs_f(1,2010)    -0.094155 -3.49438e-06
sel50_fsh_devs_f(1,2011)   -0.0806474 -4.14879e-06
sel50_fsh_devs_f(1,2012)   -0.0475369 -5.07941e-06
sel50_fsh_devs_f(1,2013)    -0.012037 -1.07433e-05
sel50_fsh_devs_f(1,2014)     0.015451 -6.87472e-06
sel50_fsh_devs_f(1,2015)    0.0885698 -6.14388e-06
sel50_fsh_devs_f(1,2016)    0.0124021   0.00196422
sel50_fsh_devs_f(1,2017)   0.00314175   0.00165437
sel50_fsh_devs_f(1,2018)   -0.0405397   0.00203497
sel_slope_fsh_m(1)      1.28879  0.000158731
sel_slope_fsh_devs_m(1,1954) -1.62729e-05  2.61729e-06
sel_slope_fsh_devs_m(1,1955) -1.73669e-05  4.79691e-06
sel_slope_fsh_devs_m(1,1956)  -3.3953e-05 -3.57206e-06
sel_slope_fsh_devs_m(1,1957) -4.89202e-05  2.20414e-06
sel_slope_fsh_devs_m(1,1958) -0.000152049 -1.83971e-06
sel_slope_fsh_devs_m(1,1959)  -0.00138413 -8.69716e-07
sel_slope_fsh_devs_m(1,1960)  -0.00741161  8.98046e-07
sel_slope_fsh_devs_m(1,1961)   -0.0246114 -2.82978e-07
sel_slope_fsh_devs_m(1,1962)    -0.329183 -9.04983e-06
sel_slope_fsh_devs_m(1,1963)   -0.0217898 -2.02308e-06
sel_slope_fsh_devs_m(1,1964)      1.17084 -4.72061e-06
sel_slope_fsh_devs_m(1,1965)     0.430998 -5.51072e-06
sel_slope_fsh_devs_m(1,1966)     0.246779   2.1362e-06
sel_slope_fsh_devs_m(1,1967)     0.384547 -3.22506e-06
sel_slope_fsh_devs_m(1,1968)      0.36489  2.23244e-06
sel_slope_fsh_devs_m(1,1969)     0.148339 -6.13155e-07
sel_slope_fsh_devs_m(1,1970)     0.660137  7.52861e-07
sel_slope_fsh_devs_m(1,1971)     0.540498  2.10975e-06
sel_slope_fsh_devs_m(1,1972)      0.50701 -1.05189e-06
sel_slope_fsh_devs_m(1,1973)     0.660376 -2.84439e-07
sel_slope_fsh_devs_m(1,1974)      0.11317  7.58401e-07
sel_slope_fsh_devs_m(1,1975)     0.344766  8.30021e-07
sel_slope_fsh_devs_m(1,1976)    -0.110105  2.76802e-06
sel_slope_fsh_devs_m(1,1977)      0.11522  1.04903e-06
sel_slope_fsh_devs_m(1,1978)     -0.24692   1.4538e-06
sel_slope_fsh_devs_m(1,1979)    -0.177949 -8.53091e-07
sel_slope_fsh_devs_m(1,1980)    -0.811548  2.56041e-06
sel_slope_fsh_devs_m(1,1981)    -0.687205 -9.20799e-08
sel_slope_fsh_devs_m(1,1982)    -0.259034 -3.67784e-07
sel_slope_fsh_devs_m(1,1983)    -0.114508  6.51414e-07
sel_slope_fsh_devs_m(1,1984)   0.00398829  3.95114e-07
sel_slope_fsh_devs_m(1,1985)     0.081794 -1.88189e-07
sel_slope_fsh_devs_m(1,1986)     0.220154 -4.05933e-06
sel_slope_fsh_devs_m(1,1987)     0.286921 -1.25541e-06
sel_slope_fsh_devs_m(1,1988)      0.25568  1.75937e-06
sel_slope_fsh_devs_m(1,1989)     0.107606 -1.63955e-06
sel_slope_fsh_devs_m(1,1990)    -0.114959 -9.96189e-07
sel_slope_fsh_devs_m(1,1991)    -0.468313 -3.41987e-06
sel_slope_fsh_devs_m(1,1992)   -0.0430853 -4.68773e-06
sel_slope_fsh_devs_m(1,1993)    -0.668474 -3.66309e-07
sel_slope_fsh_devs_m(1,1994)    -0.401501  2.31453e-06
sel_slope_fsh_devs_m(1,1995)    -0.243553 -1.28104e-06
sel_slope_fsh_devs_m(1,1996)    -0.120934  9.41517e-07
sel_slope_fsh_devs_m(1,1997)     0.413581  4.29294e-06
sel_slope_fsh_devs_m(1,1998)    -0.381227  2.05665e-06
sel_slope_fsh_devs_m(1,1999)      -0.4442 -1.38124e-06
sel_slope_fsh_devs_m(1,2000)    -0.186211 -2.09689e-06
sel_slope_fsh_devs_m(1,2001)    -0.221091  9.45219e-07
sel_slope_fsh_devs_m(1,2002)   0.00779611  4.38113e-07
sel_slope_fsh_devs_m(1,2003)      0.16701 -2.10748e-07
sel_slope_fsh_devs_m(1,2004)    -0.138702 -2.77817e-06
sel_slope_fsh_devs_m(1,2005)     -0.22959  1.05023e-06
sel_slope_fsh_devs_m(1,2006)    0.0846836   8.6738e-07
sel_slope_fsh_devs_m(1,2007)    0.0359492 -7.84402e-07
sel_slope_fsh_devs_m(1,2008)    -0.068311 -1.10804e-07
sel_slope_fsh_devs_m(1,2009)    -0.246419  5.09849e-07
sel_slope_fsh_devs_m(1,2010)    -0.018631  -2.2763e-06
sel_slope_fsh_devs_m(1,2011)    -0.208226 -5.41245e-07
sel_slope_fsh_devs_m(1,2012)     0.100658  2.86977e-06
sel_slope_fsh_devs_m(1,2013)    -0.025459 -3.01653e-06
sel_slope_fsh_devs_m(1,2014)    0.0307461 -1.61198e-06
sel_slope_fsh_devs_m(1,2015)    -0.169674  2.33137e-06
sel_slope_fsh_devs_m(1,2016)    -0.170674  0.000129216
sel_slope_fsh_devs_m(1,2017)   -0.0888189  0.000174623
sel_slope_fsh_devs_m(1,2018)   -0.0341737  0.000189525
sel50_fsh_m(1)      8.21479  1.46533e-05
sel50_fsh_devs_m(1,1954) -0.000103635 -4.22418e-06
sel50_fsh_devs_m(1,1955) -0.000111633  -4.3607e-07
sel50_fsh_devs_m(1,1956) -0.000173832 -3.19631e-06
sel50_fsh_devs_m(1,1957) -0.000169935  4.27377e-07
sel50_fsh_devs_m(1,1958) -0.000374288 -1.67439e-07
sel50_fsh_devs_m(1,1959)  -0.00251337   1.2506e-07
sel50_fsh_devs_m(1,1960)   -0.0126992  5.12637e-06
sel50_fsh_devs_m(1,1961)    -0.041959  5.71487e-06
sel50_fsh_devs_m(1,1962)    -0.245726 -6.12583e-05
sel50_fsh_devs_m(1,1963)   -0.0197501  -1.1804e-05
sel50_fsh_devs_m(1,1964)       -0.764 -1.34462e-05
sel50_fsh_devs_m(1,1965)     0.016674 -0.000153317
sel50_fsh_devs_m(1,1966)    0.0450972 -7.48543e-06
sel50_fsh_devs_m(1,1967)   -0.0855499 -7.36593e-05
sel50_fsh_devs_m(1,1968)   0.00351905  8.12031e-05
sel50_fsh_devs_m(1,1969)    0.0735964 -5.17581e-06
sel50_fsh_devs_m(1,1970)    -0.158151 -1.75787e-06
sel50_fsh_devs_m(1,1971)    -0.119258  1.55141e-05
sel50_fsh_devs_m(1,1972)    -0.117306 -5.93952e-05
sel50_fsh_devs_m(1,1973)     -0.10625  2.23322e-05
sel50_fsh_devs_m(1,1974)     0.269778  8.12847e-06
sel50_fsh_devs_m(1,1975)    -0.110917    1.739e-05
sel50_fsh_devs_m(1,1976)     0.109155  2.43472e-05
sel50_fsh_devs_m(1,1977)  -0.00631513  -3.5714e-06
sel50_fsh_devs_m(1,1978)    0.0150769  -1.1629e-05
sel50_fsh_devs_m(1,1979)   -0.0335989 -2.98171e-05
sel50_fsh_devs_m(1,1980)     0.300012  2.50238e-05
sel50_fsh_devs_m(1,1981)     0.110705 -3.53148e-06
sel50_fsh_devs_m(1,1982)    -0.141849   4.6972e-07
sel50_fsh_devs_m(1,1983)    -0.151478  8.80683e-06
sel50_fsh_devs_m(1,1984)   -0.0639333   1.3476e-06
sel50_fsh_devs_m(1,1985)   -0.0744098  3.95863e-06
sel50_fsh_devs_m(1,1986)   -0.0883455 -1.23506e-05
sel50_fsh_devs_m(1,1987)   -0.0220159  5.24109e-06
sel50_fsh_devs_m(1,1988)  -0.00100841  1.24479e-05
sel50_fsh_devs_m(1,1989)      0.10663  1.37299e-06
sel50_fsh_devs_m(1,1990)    0.0877786 -8.51264e-06
sel50_fsh_devs_m(1,1991)   -0.0747043  2.09445e-06
sel50_fsh_devs_m(1,1992)   -0.0265077 -5.18454e-06
sel50_fsh_devs_m(1,1993)     0.216758  7.77392e-06
sel50_fsh_devs_m(1,1994)     0.172744  1.75496e-06
sel50_fsh_devs_m(1,1995)    0.0338377 -1.23011e-06
sel50_fsh_devs_m(1,1996)  -0.00752272  2.04975e-07
sel50_fsh_devs_m(1,1997)   -0.0625143  7.25119e-07
sel50_fsh_devs_m(1,1998)     0.175916 -2.27917e-06
sel50_fsh_devs_m(1,1999)      0.31175   2.8789e-06
sel50_fsh_devs_m(1,2000)     0.145328  3.25044e-06
sel50_fsh_devs_m(1,2001)     0.142179 -3.02092e-06
sel50_fsh_devs_m(1,2002)     0.126888  5.70648e-06
sel50_fsh_devs_m(1,2003)  -0.00867009 -1.22073e-05
sel50_fsh_devs_m(1,2004)    0.0619151 -6.26349e-06
sel50_fsh_devs_m(1,2005)   0.00109094   2.3726e-06
sel50_fsh_devs_m(1,2006)   -0.0623671  8.11946e-06
sel50_fsh_devs_m(1,2007)   -0.0782917 -6.25084e-06
sel50_fsh_devs_m(1,2008)    -0.046584  2.61376e-06
sel50_fsh_devs_m(1,2009)    0.0750747 -1.28067e-05
sel50_fsh_devs_m(1,2010)   -0.0604807  1.79858e-06
sel50_fsh_devs_m(1,2011)  -0.00737779 -5.46494e-07
sel50_fsh_devs_m(1,2012)   -0.0959887 -8.62769e-06
sel50_fsh_devs_m(1,2013)    -0.010288  -8.8775e-06
sel50_fsh_devs_m(1,2014)    0.0248776 -8.14132e-07
sel50_fsh_devs_m(1,2015)     0.130361  7.31253e-07
