ParName   Value   Gradient
sel50_fsh_devs_f(1,1954) -9.56034e-05  6.28547e-07
sel50_fsh_devs_f(1,1955) -5.41683e-05  1.24988e-06
sel50_fsh_devs_f(1,1956)  0.000164389 -1.60791e-06
sel50_fsh_devs_f(1,1957)  0.000758361  5.07741e-07
sel50_fsh_devs_f(1,1958)    0.0035999  8.49653e-07
sel50_fsh_devs_f(1,1959)    0.0306858  6.68187e-06
sel50_fsh_devs_f(1,1960)     0.126594  4.94367e-06
sel50_fsh_devs_f(1,1961)     0.273826  6.99928e-05
sel50_fsh_devs_f(1,1962)     0.452184  6.63055e-05
sel50_fsh_devs_f(1,1963)   -0.0906572 -0.000305683
sel50_fsh_devs_f(1,1964)   -0.0739983  0.000206658
sel50_fsh_devs_f(1,1965)    0.0724009  0.000683767
sel50_fsh_devs_f(1,1966)      0.13847  9.63603e-05
sel50_fsh_devs_f(1,1967)     0.135917 -0.000260619
sel50_fsh_devs_f(1,1968)     0.302904 -7.97454e-05
sel50_fsh_devs_f(1,1969)    0.0483785  -9.4202e-05
sel50_fsh_devs_f(1,1970)      0.23642 -6.47739e-05
sel50_fsh_devs_f(1,1971)    -0.272292   -2.537e-05
sel50_fsh_devs_f(1,1972)     0.178231 -6.66165e-05
sel50_fsh_devs_f(1,1973)     0.082064  7.76596e-05
sel50_fsh_devs_f(1,1974)    -0.228734  6.69121e-05
sel50_fsh_devs_f(1,1975)   -0.0545692  -1.2936e-05
sel50_fsh_devs_f(1,1976)    0.0576777  5.25531e-07
sel50_fsh_devs_f(1,1977)    -0.144242 -6.96623e-05
sel50_fsh_devs_f(1,1978)   -0.0953841  2.00714e-05
sel50_fsh_devs_f(1,1979)   -0.0935423 -5.10895e-06
sel50_fsh_devs_f(1,1980)     0.044638  1.13617e-06
sel50_fsh_devs_f(1,1981)   -0.0188555 -2.47381e-06
sel50_fsh_devs_f(1,1982)     -0.11276  3.00456e-06
sel50_fsh_devs_f(1,1983)    -0.201074 -8.68328e-06
sel50_fsh_devs_f(1,1984)   -0.0652748 -8.97769e-06
sel50_fsh_devs_f(1,1985)   -0.0289936 -9.96187e-06
sel50_fsh_devs_f(1,1986)    -0.112442 -2.51227e-06
sel50_fsh_devs_f(1,1987)    0.0698961 -6.22968e-06
sel50_fsh_devs_f(1,1988)    0.0193732 -8.45827e-06
sel50_fsh_devs_f(1,1989)    0.0835705 -9.85157e-06
sel50_fsh_devs_f(1,1990)    0.0158769  9.69262e-06
sel50_fsh_devs_f(1,1991)     0.122101   9.7768e-06
sel50_fsh_devs_f(1,1992)   -0.0501201  1.01596e-05
sel50_fsh_devs_f(1,1993)    0.0697611  3.51882e-06
sel50_fsh_devs_f(1,1994)   -0.0196183  6.58639e-06
sel50_fsh_devs_f(1,1995)   -0.0870014  1.55214e-05
sel50_fsh_devs_f(1,1996)   -0.0725296 -1.08872e-05
