ParName   Value   Gradient
sel_slope_fsh_devs_f(1,1987)    -0.131135  -2.9358e-06
sel_slope_fsh_devs_f(1,1988)    0.0741722  3.67772e-06
sel_slope_fsh_devs_f(1,1989)    0.0494288 -5.60327e-07
sel_slope_fsh_devs_f(1,1990)    0.0409374  1.71269e-07
sel_slope_fsh_devs_f(1,1991)    -0.696489 -8.91163e-07
sel_slope_fsh_devs_f(1,1992)     -0.15252 -3.30015e-06
sel_slope_fsh_devs_f(1,1993)    -0.515562 -2.75862e-06
sel_slope_fsh_devs_f(1,1994)    0.0889178 -5.45005e-08
sel_slope_fsh_devs_f(1,1995)    0.0539508 -3.49695e-06
sel_slope_fsh_devs_f(1,1996)     0.197544 -3.51112e-07
sel_slope_fsh_devs_f(1,1997)    -0.217748 -9.40776e-08
sel_slope_fsh_devs_f(1,1998)    -0.092184  5.06856e-06
sel_slope_fsh_devs_f(1,1999)    -0.148734 -3.34354e-07
sel_slope_fsh_devs_f(1,2000)  -0.00539245 -1.90096e-06
sel_slope_fsh_devs_f(1,2001)    -0.204093  6.26054e-07
sel_slope_fsh_devs_f(1,2002)   -0.0478453 -1.62541e-06
sel_slope_fsh_devs_f(1,2003)   -0.0771524 -1.83225e-06
sel_slope_fsh_devs_f(1,2004)    -0.126308  6.92048e-06
sel_slope_fsh_devs_f(1,2005)    -0.287038  5.96469e-06
sel_slope_fsh_devs_f(1,2006)    0.0592926   4.1134e-06
sel_slope_fsh_devs_f(1,2007)      -0.2705  2.01589e-06
sel_slope_fsh_devs_f(1,2008)  -0.00154086    4.319e-06
sel_slope_fsh_devs_f(1,2009)     0.194898 -2.79337e-06
sel_slope_fsh_devs_f(1,2010)   -0.0774235  1.08539e-06
sel_slope_fsh_devs_f(1,2011)   -0.0247156   1.2003e-06
sel_slope_fsh_devs_f(1,2012)    -0.147344  1.58281e-06
sel_slope_fsh_devs_f(1,2013)    0.0397156  1.82931e-06
sel_slope_fsh_devs_f(1,2014)    0.0749209  3.42644e-06
sel_slope_fsh_devs_f(1,2015)    -0.144149 -1.75494e-06
sel_slope_fsh_devs_f(1,2016)  0.000608565 -4.08151e-06
sel_slope_fsh_devs_f(1,2017)    -0.270129  2.44163e-06
sel_slope_fsh_devs_f(1,2018)   -0.0950153 -4.39769e-06
sel_slope_fsh_devs_f(1,2019)    -0.162738 -3.57599e-06
sel_slope_fsh_devs_f(1,2020)     0.157165 -5.66227e-05
sel_slope_fsh_devs_f(1,2021)    0.0140647 -7.83548e-05
sel_slope_fsh_devs_f(1,2022)   0.00251635 -0.000103866
sel50_fsh_devs_f(1,1954) -5.66169e-05  3.15672e-06
sel50_fsh_devs_f(1,1955) -1.25108e-05  2.44947e-06
sel50_fsh_devs_f(1,1956)  0.000230261 -3.29184e-08
sel50_fsh_devs_f(1,1957)  0.000817116  1.06792e-06
sel50_fsh_devs_f(1,1958)   0.00331667  4.75345e-08
sel50_fsh_devs_f(1,1959)    0.0232765 -1.89765e-05
sel50_fsh_devs_f(1,1960)    0.0926676 -6.64611e-05
sel50_fsh_devs_f(1,1961)     0.222469 -0.000309744
sel50_fsh_devs_f(1,1962)     0.429573  -0.00033677
sel50_fsh_devs_f(1,1963)     0.488518  0.000531337
sel50_fsh_devs_f(1,1964)     -0.80215 -1.25603e-05
sel50_fsh_devs_f(1,1965)     0.167801   1.8049e-06
sel50_fsh_devs_f(1,1966)     0.193717 -3.79508e-06
sel50_fsh_devs_f(1,1967)    -0.125606 -3.94809e-05
sel50_fsh_devs_f(1,1968)      0.29607  1.76958e-05
sel50_fsh_devs_f(1,1969)     0.499531 -2.33415e-05
sel50_fsh_devs_f(1,1970)     0.264682  1.89697e-05
sel50_fsh_devs_f(1,1971)    -0.249462 -2.58419e-07
sel50_fsh_devs_f(1,1972)     0.198949 -6.16548e-06
sel50_fsh_devs_f(1,1973)      0.12081  3.11264e-05
sel50_fsh_devs_f(1,1974)    -0.214145 -3.28319e-06
sel50_fsh_devs_f(1,1975)   -0.0466068 -2.48224e-05
sel50_fsh_devs_f(1,1976)    0.0677939 -3.90484e-05
sel50_fsh_devs_f(1,1977)    -0.170188  1.98128e-05
sel50_fsh_devs_f(1,1978)   -0.0884094 -1.14289e-05
sel50_fsh_devs_f(1,1979)   -0.0943576  9.16266e-07
sel50_fsh_devs_f(1,1980)    0.0471303 -9.43623e-06
sel50_fsh_devs_f(1,1981)   -0.0253256 -1.51468e-06
sel50_fsh_devs_f(1,1982)    -0.122213  2.13346e-06
sel50_fsh_devs_f(1,1983)    -0.212937 -5.18939e-06
sel50_fsh_devs_f(1,1984)   -0.0804629 -1.30123e-05
sel50_fsh_devs_f(1,1985)   -0.0520786 -9.02774e-06
sel50_fsh_devs_f(1,1986)    -0.110397  2.97783e-06
sel50_fsh_devs_f(1,1987)    0.0562274 -1.62315e-05
